sid,nombre_sendero,largo,dificultad,duracion
62,DUNAS DEL RINCONCILLO DE ZAFRAMAGÓN,17085.2941,MUY BAJA,200
63,LAGUNA DE BENAJIMA DEL MOLINO,13605.6642,MEDIA,124
64,MEANDROS DEL GUADALETE VERDE DEL LITORAL COSTA BALLENA-CHIPIONA,7930.3338,BAJA,255
65,RUTA DE LOS BANDOLEROS RURALES DE BENALUP-CASAS VIEJAS,6867.4592,MUY ALTA,121
66,CERRO DE LA PLAZA DE ARMAS AL SANTUARIO DE NUESTRA SEÑORA DE LOS SANTOS,5986.7283,BAJA,96
67,ASCENSIÓN AL RELOJ Y AL SIMANCÓN DE LOS REMEDIOS,19839.3851,MEDIA,90
68,CALAS DE ROCHE DE CHAVARRIA,12615.1917,MUY ALTA,221
69,LA ALBINA HOZGARGANTA,9765.5805,MEDIA,276
70,MARISMAS DEL BARBATE AL CERRO VERDUGO,18815.9429,PROFESIONAL,75
71,QUINTAS DE ALGAR DE LÍBAR,7348.2635,PROFESIONAL,83
72,CAMINO DE LOS PESCADORES ,6357.5485,MEDIA,266
73,RUTA DE LA CAÑADA DE MÁLAGA DEL MORO,15903.364,MUY ALTA,60
74,PUERTA VERDE DE CHICLANA DE LA FRONTERA-VEJER DE LA FRONTERA,19441.8277,MUY BAJA,116
75,LA HERRADURA DE BARBATE DE MONTECOCHE,3716.7488,ALTA,220
76,EL CABRITO - PUERTO DEL BUJEO DE LAS FIGURAS,16025.0222,PROFESIONAL,174
77,SIERRA DE FATES CAÑILLO,13425.8343,MUY BAJA,279
78,LA LADERA DEL ARROYO DE LA GARGANTA DEL BOYAR,18786.804,PROFESIONAL,110
79,OJO DEL MORO DE BOLONIA,12801.7214,ALTA,213
80,LAS PLATERAS DE ZAFRAMAGÓN,11493.7516,BAJA,181
81,EL SALTADERO VENTAS TRASHUMANTES,7719.7088,MEDIA,229
164,GARGANTA DE MILLAN HERRADURA DE BARBATE,13769.3918,MUY ALTA,218
82,RUTA DE LA CAÑADA DE MÁLAGA ALTO DE EL BOSQUE,17866.3975,PROFESIONAL,72
83,LLANO DEL RABEL DEL BUJEO - HOYO DE DON PEDRO,3048.6993,PROFESIONAL,97
84,SALTO DEL CABRERO DE LA VENTA DEL SILLETERO,6825.4212,ALTA,217
85,CORREDOR VERDE DOS BAHIAS. TRAMO II GANADERAS DE JIMENA,13737.0545,MUY ALTA,221
86,ZAHARA DE LOS ATUNES-ATLANTERRA DEL EMBALSE DE BORNOS,9699.6531,MUY BAJA,240
87,LA CALZADA DEHESA BOYAL MESA DEL ESPARRAGAL,4768.477,ALTA,124
88,LLANO DEL REPUBLICANO ,13836.5092,MUY BAJA,159
89,COLADA DE LA COSTA DEL BACINETE,19299.0,MUY ALTA,43
90,RIO MAJACEITE Y TAJO,14351.3938,MEDIA,65
91,LAGUNA DE TARAJE Y SAN ANTONIO VERDE DOS BAHIAS. TRAMO I,12940.3983,MEDIA,250
92,VEJER DE LA FRONTERA-CANTARRANAS DE LOS BATANES,9821.4388,PROFESIONAL,207
93,MONTE ALGAIDA ALGARBES-BETIJUELO,9371.8109,PROFESIONAL,171
94,PICACHO-PEGUERA DEL CALVARIO,3558.7257,MUY BAJA,57
95,PUERTA VERDE DE SAN FERNANDO DEL CAPITÁN,4754.6732,MEDIA,268
96,PATRIMONIO FRONTERIZO GANADERAS DE JIMENA,12282.4692,PROFESIONAL,75
97,RUINAS DE ESPERILLA DEL ARROYO ALGAMASILLA,16629.8233,PROFESIONAL,247
98,BARBATE-ERMITA DE SAN AMBROSIO FLUVIAL DEL RÍO PÍCARO,5132.2361,BAJA,292
99,BARBATE-ERMITA DE SAN AMBROSIO VERDE DEL PARQUE DE LAS CAÑADAS,6455.7118,MUY BAJA,299
100,TORRE GUADALMESÍ DE LOS BATANES,9891.9135,MUY ALTA,130
101,DEHESA DEL BOYAR PUENTES ROMANOS DE MEDINA SIDONIA,8612.539,MUY BAJA,49
102,TAVIZNA-EMBALSE DE LOS HURONES DE LAS PRESILLAS,9406.5739,MEDIA,193
103,RIO ALHAJA ALTO,3134.1777,MEDIA,244
104,SALTO DEL CABRERO DEL ALJIBE,7166.3665,MEDIA,92
105,ERMITA DE LOS REMEDIOS VENTAS TRASHUMANTES,6987.0819,MUY ALTA,87
106,CORREDOR VERDE DOS BAHIAS. TRAMO III DE LOS PALOMINOS,7146.4005,MUY BAJA,65
107,SUBIDA AL MOGOTE FRONTERIZO,16658.5038,MUY BAJA,239
108,LAS LOMAS DE CÁMARA VERDE DE ALGECIRAS,10819.2999,MUY BAJA,68
109,LAS QUEBRADAS DEL EMBALSE DE ARCOS,6587.2229,BAJA,158
110,LAS GUAREÑAS - LA SUARA DE BENAJIMA,11545.9278,BAJA,179
111,MONTE DE LA TORRE GUADALMESÍ,7118.9098,MUY BAJA,276
112,TORRE DE LA MORITA PARDA,4665.281,PROFESIONAL,281
113,RIBERA DE GAIDOVAR VERDE DE SAN FERNANDO,15617.4843,MUY ALTA,67
114,SENDA DE LOS PRISIONEROS TRES PINOS,9192.8552,ALTA,34
115,CANUTO DEL ARROYO ALGAMASILLA DE LAS FIGURAS,4427.5974,MUY ALTA,278
116,VEREDA DE BARBATE DE LA TORRE,17225.775,BAJA,84
117,CAMPOBUCHE DE CONIL,2409.5942,BAJA,267
118,RUTA DEL VIAJERO AMIGOS - RÍO ARILLO,12297.5228,MUY BAJA,190
119,PASEO DE LA CRUZ DE LA SIERRA DE LIJAR DE LOS REMEDIOS,13810.0638,MUY BAJA,226
120,FÁBRICAS DE LUZ VERDE DE CHICLANA,17492.1825,MUY BAJA,209
121,CERRO DEL AGUILA PINAR DEL REY DE CAOS,3902.8729,ALTA,166
122,LAS SIERRAS DE ALGODONALES LOMAS DE CÁMARA,17866.4569,MEDIA,91
123,RÍO ROCINEJO FUENTES,2738.3273,PROFESIONAL,290
124,PUERTA VERDE DE ALGECIRAS DE SAN CARLOS DEL TIRADERO,4686.0443,MUY ALTA,138
125,PUERTO DEL BUJEO - HOYO DE DON PEDRO AL ALJIBE,13445.5696,ALTA,196
126,VEREDA DE LA VENTA DEL SILLETERO DE BOLONIA-PULIDO,7434.5581,MEDIA,41
127,VÍA VERDE DE LA COSTA NOROESTE ,12143.168,BAJA,91
128,MURTA DE SAN AMBROSIO,17327.2279,MEDIA,77
129,OCURI TEJA,11641.4024,MUY BAJA,196
130,MARISMAS DEL BARBATE GUAREÑAS - LA SUARA,3775.6543,MEDIA,176
131,CALAS DE CONIL DE LOS TOLLOS,10257.6681,MUY BAJA,297
132,GARGANTA DE PUERTO OSCURO DE TARAJE Y SAN ANTONIO,6535.5092,MUY ALTA,282
133,LA PEDRIZA BODEGA,9079.0506,MUY ALTA,239
134,CONIL DE LA FRONTERA-VEJER DE LA FRONTERA DEL CHARCO,6234.9193,PROFESIONAL,193
135,LA ANTIGUA LAGUNA DE LA JANDA DE LOS REMEDIOS,17971.7646,MEDIA,206
136,ARROYOMOLINOS DE ROCHE,5270.5381,ALTA,52
137,LAS ALBINAS FLUVIAL DEL RÍO PÍCARO,4865.2843,MUY BAJA,289
138,PASEO AL SANTUARIO DE NUESTRA SEÑORA DE LOS SANTOS DE LA PLAZA DE ARMAS,10559.3246,ALTA,66
139,JARILLO-TORRE DE MECA ATALAYA,9467.5877,MEDIA,212
140,DOLMEN DE LOS LAJARES Y CANCHA BERMEJA PEÑA,10902.852,PROFESIONAL,146
141,PICACHO-PEGUERA VENTAS TRASHUMANTES,9209.677,MUY BAJA,277
142,ASCENSO AL TAJO LAGARÍN ,11431.1204,MEDIA,167
143,LAGUNA DE TARAJE Y SAN ANTONIO CALZADA ROMANA,2909.5911,BAJA,32
144,EL CANALIZO DE LA SIERRA DE LÍJAR DE UBRIQUE - ASOMADILLA,4270.947,ALTA,298
145,PUERTO DE BOLONIA-PULIDO VERDE DE LA COSTA NOROESTE,8680.4862,ALTA,245
146,ANTIGUA SALINA-FANGOS MAREALES DEL RÍO BARBATE DEL GRULLO,9848.5401,MEDIA,136
147,LA ANTIGUA LAGUNA DE LA JANDA DE ALGECIRAS,16480.579,BAJA,191
148,DEHESA DE ROCHE DE LA VÍBORA,3214.6444,ALTA,220
149,ARROYO CAÑUELO SALINA-FANGOS MAREALES DEL RÍO BARBATE,9619.4232,BAJA,175
150,RUTA DE LOS MOLINOS AL ALJIBE,13949.1299,ALTA,229
151,ANTIGUA SALINA-FANGOS MAREALES DEL RÍO BARBATE VERDE DOS BAHIAS. TRAMO II,1571.9594,MUY BAJA,271
152,LA CALZADA ROMANA Y TAJO,5968.1672,MUY BAJA,213
153,LLANO DEL REPUBLICANO DEL VIAJERO,5208.1378,PROFESIONAL,168
154,LAS GUAREÑAS - PASADA DEL BOYAL VERDE DE SANLÚCAR DE BARRAMEDA,5153.9864,MUY ALTA,221
155,DEL ACANTILADO DEL TAJO,7779.7923,ALTA,113
156,SALINAS Y MARISMAS DE TREBUJENA DE LOS REMEDIOS,4888.9172,MUY ALTA,51
157,RÍO HOZGARGANTA DE BARRIDA,2176.0963,MUY ALTA,293
158,LOS LLANOS DEL BERRAL PEDRIZA,16421.9215,BAJA,161
159,CAÑADA REAL DE JEREZ A RONDA DEL GUADIARO,6514.9008,PROFESIONAL,43
160,SALTO DEL CABRERO AL CERRO PICACHO DE PUERTO SERRANO,1392.0423,BAJA,185
161,LA CALZADA ROMANA DE VENTA DE LECHE,18432.5643,ALTA,262
162,RUTA DE LA PLAYA DE LA BARROSA DEL CAPITÁN,4438.7145,MUY ALTA,166
163,CORREDOR VERDE DOS BAHIAS. TRAMO II DE LOS PALOMINOS,15624.6704,MUY ALTA,86
165,PUERTA VERDE DE SAN ROQUE LAS CANTERAS Y EL TEJÓN,12492.3248,MUY ALTA,38
166,SALINAS DEL RATÓN ROCINEJO,17212.4916,ALTA,202
167,MONTE DE LA TORRE VERDE DOS BAHIAS. TRAMO IV,6052.2659,MEDIA,278
168,VEREDA DE LA ASOMADA VERDE DE SAN ROQUE,5681.9762,PROFESIONAL,76
169,LOS TRES PINOS DEL GRULLO,10137.9949,MUY ALTA,238
170,PUERTA VERDE DEL PUERTO DE SANTA MARÍA FORESTAL,2602.4034,PROFESIONAL,130
171,PUERTA VERDE DE LA LÍNEA DE LA CONCEPCIÓN ROCINEJO,15872.9799,BAJA,43
172,RÍO GUADALMESÍ AL CERRO PICACHO DE PUERTO SERRANO,6708.5328,MUY BAJA,43
173,PUERTA VERDE DE CHICLANA DE ESPERILLA,12612.8705,MUY BAJA,296
174,LOS ALGARBES-BETIJUELO REAL DE JEREZ A RONDA,8632.0753,MUY BAJA,55
175,RUTA DE LA PLAYA DE LA BARROSA DEL DORNAJO,16566.4867,MUY BAJA,282
176,GARGANTA DEL CAPITÁN DE ESPERILLA,9298.0251,MUY BAJA,82
177,CORDEL DE MORÓN-MIRADOR DE LAS TOSCAS GUAREÑAS - PASADA DEL BOYAL,18742.2423,MEDIA,276
178,LA CALZADA DEHESA BOYAL GUAREÑAS - LA SUARA,3652.7808,ALTA,287
179,BARBATE-ERMITA DE SAN AMBROSIO MESA DEL ESPARRAGAL,10099.6851,MEDIA,145
180,CORREDOR VERDE DOS BAHIAS. TRAMO I DEL ENDRINAL,19396.2943,ALTA,57
181,CALAS DE ROCHE DE CAMINOS,19503.4036,MEDIA,230
182,DEHESA DEL BOYAR DEL VIAJERO,10302.66,MUY BAJA,30
183,SUBIDA AL MOGOTE DEL RATÓN,11836.981,MEDIA,65
184,MARISMAS DEL BARBATE ERMITA Y EL SANTO,14814.6409,MUY ALTA,63
185,LA GARGANTE VERDE DE PALMITOS Y BARBECHOS,13553.454,BAJA,94
186,GARGANTA DE PUERTO OSCURO DE BENAJIMA,6072.5384,PROFESIONAL,208
187,RIBERA DEL PALMONES DEL EMBALSE DE ARCOS,16426.5945,MEDIA,93
188,LA TEJA DEL BOYAR,1637.6175,MUY ALTA,36
189,SALINA CARBONEROS DE LA MORITA,14358.5371,MEDIA,79
190,CORDEL DE MORÓN-MIRADOR DE LAS TOSCAS DE ZAFRAMAGÓN,3023.9996,MUY BAJA,214
191,LA CALZADA ROMANA SALTILLO,2025.2323,PROFESIONAL,144
192,EL TESORILLO DE LOS PESCADORES,8224.0837,MUY ALTA,243
193,CAÑADA REAL LOS RATONES DE LA FRONTERA-VEJER DE LA FRONTERA,6711.1947,MEDIA,283
194,LA MUELA-LOS NACIMIENTOS TREN DEL AZÚCAR,10863.5133,MUY BAJA,184
195,LOS ALGARBES-BETIJUELO RURALES DE BENALUP-CASAS VIEJAS,15961.9035,MUY ALTA,235
196,LAS PLATERAS Y TAJO,3592.6689,ALTA,126
197,FRONTERA FORESTAL VERDE,5524.6718,MUY ALTA,194
198,RÍO HOZGARGANTA DE CONIL,11264.9648,MEDIA,280
199,RUTA ZAHARA - EL GASTOR GUAREÑAS - LA SUARA,2126.13,MUY BAJA,195
200,ARROYO CAÑUELO DE MORÓN-MIRADOR DE LAS TOSCAS,1480.8883,ALTA,99
201,LA BODEGA DEL CENTENARIO,19309.3066,MUY BAJA,170
202,JARILLO-TORRE DE MECA ZAHARA - EL GASTOR,4787.9085,MUY BAJA,106
203,SISTEMA DUNAR DE TORRE NUEVA Y TAJO,10444.5926,MEDIA,287
204,PASADA DEL BOYAL- LA SUARA DE MECA,6216.3017,PROFESIONAL,237
205,CERRO DEL CHARCO DE PALMITOS Y BARBECHOS,17703.9565,PROFESIONAL,250
206,PUERTO DE LAS PRESILLAS DEL RIO TREJO,5672.9352,PROFESIONAL,112
207,COLADA DE EL BOSQUE-CAMINO DEL ESPINO DE CONIL,19019.967,MUY BAJA,32
208,TORRE DE LA MORITA PRESA DEL EMBALSE DE BARBATE,3938.3564,BAJA,104
209,LA MESA DEL ESPARRAGAL DE LUZ,8789.0871,MUY BAJA,201
210,SANTUARIO DEL BACINETE VERDE DOS BAHÍAS,2402.9772,PROFESIONAL,161
211,SALINA LA TAPA DEL RINCONCILLO,18294.687,ALTA,94
212,FUENTES RURALES DE BENALUP-CASAS VIEJAS DE CAOS,1318.8837,PROFESIONAL,101
213,SUBIDA AL PICO ALBARRACÍN CAÑUELO,18134.6892,MUY BAJA,175
214,ERMITA DE LOS REMEDIOS DEL BOYAR,14247.2312,MUY BAJA,91
215,PASADA DEL BOYAL- LA SUARA SIERRAS DE ALGODONALES,18787.1106,MUY BAJA,125
216,SILLA DEL PAPA FLUVIAL DEL RÍO PÍCARO,11235.9114,MEDIA,108
217,LOMAS GANADERAS DE JIMENA REAL DE CORDERO,5998.49,BAJA,224
218,LA GARGANTE VERDE ACANTILADO,10668.3256,PROFESIONAL,122
219,COLA DEL EMBALSE DE ARCOS CARBONEROS,8011.9342,MUY BAJA,116
220,EL CABRITO - PUERTO DEL BUJEO DE SAN CARLOS DEL TIRADERO,16607.474,BAJA,243
221,PUERTA VERDE DE SAN ROQUE VERDE DE BORNOS,8775.1929,ALTA,162
222,CORREDOR VERDE DOS BAHIAS. TRAMO II DE LA REGINOSA,4512.9522,MEDIA,286
223,DEHESA DE ROCHE GANADERAS DE JIMENA,6301.1189,MUY ALTA,249
224,CALLEJÓN DEL MOLINO VERDE DOS BAHIAS. TRAMO IV,9530.896,BAJA,137
225,SUBIDA AL TAJO DE UTRERA DE CÁDIZ,6275.4217,MUY BAJA,223
226,CANTARRANAS-CORREDOR VERDE DOS BAHÍAS DE LOS MOLINOS,17560.9463,PROFESIONAL,244
227,UN VIAJE EN EL TIEMPO DE LA FUENTE SANTA,5189.5861,MUY ALTA,118
228,EL TESORILLO DE ROCHE,10385.3054,ALTA,127
229,CERRO DEL TAMBOR DE TARAJE Y SAN ANTONIO,8906.8584,MEDIA,65
230,COVEZUELAS-CHARCA VERDE DE BARBATE,4799.9005,MUY ALTA,151
231,SIERRA DEL CALVARIO FRONTERIZO,2655.6045,BAJA,99
232,SIERRA DE MONTECOCHE DE BOLONIA-PULIDO,15871.6306,MUY ALTA,271
233,TORVISCALEJO-NACIMIENTO DEL HONDÓN Y MARISMAS DE TREBUJENA,10190.3946,ALTA,111
234,CAMPOBUCHE DE LA CRUZ DE LA SIERRA DE LIJAR,16293.2068,ALTA,65
235,CORDEL DE MORÓN-MIRADOR DE LAS TOSCAS PLATERAS,7297.5465,ALTA,287
236,LOMA DE SAN BARTOLOMÉ DEL PALMONES,6093.7368,MUY BAJA,257
237,SUBIDA AL PICACHO DE LA FRONTERA-VEJER DE LA FRONTERA,15914.6779,MUY ALTA,221
238,SALINA CARBONEROS VIAJE EN EL TIEMPO,15113.9105,MUY ALTA,144
239,BENALUP-FACINAS AL SANTUARIO DE NUESTRA SEÑORA DE LOS SANTOS,4474.7337,MUY BAJA,277
240,RÍO HOZGARGANTA RURALES DE BENALUP-CASAS VIEJAS,15286.8906,ALTA,135
241,COLA DEL EMBALSE DE BORNOS DE LA COSTA,17825.6663,ALTA,219
242,ARROYO CAÑUELO DE BOLONIA-PULIDO,4812.3053,PROFESIONAL,118
243,LLANO DEL RABEL DE MONTECOCHE,15258.2508,ALTA,115
244,ESCARPES DEL RIO TREJO GUAREÑAS - LA SUARA,2552.1492,MUY ALTA,157
245,SALTO DEL CABRERO VERDE DE SAN ROQUE,12934.3528,BAJA,189
327,MONTE DE LA TORRE DEL MORO,11794.0467,PROFESIONAL,203
246,ZAHARA DE LOS ATUNES-ATLANTERRA DE LA CRUZ DE LA SIERRA DE LIJAR,13673.2197,ALTA,40
247,COLA DEL EMBALSE DE BORNOS DE ESPERILLA,16562.7834,MUY BAJA,273
248,CORREDOR VERDE DOS BAHIAS. TRAMO I DE CONIL,10773.1222,ALTA,42
249,CAÑADAS DE LA JANDA DE LA CRUZ DE LA SIERRA DE LIJAR,4925.6473,BAJA,186
250,SIERRAS DEL RETÍN Y LA PLATA MUELA-LOS NACIMIENTOS,4800.391,MUY ALTA,123
251,LOS LANCES DE LÍBAR,5284.4791,MUY ALTA,52
252,VÍA VERDE MATAGORDA DEL EMBALSE DE BORNOS,15091.6947,MUY BAJA,114
253,MONTE DE HIGUERÓN DE LA VENTA DEL SILLETERO,14344.3635,ALTA,79
254,TAVIZNA-EMBALSE DE LOS HURONES AL PICO ALBARRACÍN,5155.3407,BAJA,63
255,LAGUNA DE TARAJE Y SAN ANTONIO DEL RETÍN Y LA PLATA,6851.3566,MUY BAJA,95
256,LA BODEGA DE BOGAS,14971.6654,MEDIA,132
257,RÍO GUADALMESÍ LADERA,15377.29,ALTA,186
258,LOS TORUÑOS REAL LOS RATONES,4598.7387,BAJA,182
259,PICACHO-PEGUERA DE VALDEINFIERNO,19188.0607,MUY ALTA,233
260,SALINAS DEL RATÓN CANALIZO DE LA SIERRA DE LÍJAR,19450.1896,MUY ALTA,102
261,DE PUNTA CARNERO A GETARES HONDO,17558.8292,PROFESIONAL,193
262,LOS TRES PINOS DE CAOS,6196.2794,MUY ALTA,147
263,CASTILLO MEDIEVAL DE GIGONZA ,12891.8736,MUY ALTA,92
264,CAMPOBUCHE AL PICO ALBARRACÍN,4524.9624,BAJA,67
265,LOS ALGARBES-BETIJUELO VERDE DE SANLÚCAR DE BARRAMEDA,8547.5947,MEDIA,46
266,GARGANTA DE PUERTO OSCURO DE LA CRUZ DE LA SIERRA DE LIJAR,8326.1965,ALTA,204
267,VÍA VERDE DE BORNOS DE OJÉN,6210.1246,MUY ALTA,132
268,COLADA DE FUENTE AMARGA DE MONTECOCHE,14302.8014,MUY ALTA,267
269,PIEDRA PARDA EXTENSA VEGA DE BORNOS,4752.3357,PROFESIONAL,218
270,RIBERA DEL EMBALSE DE BORNOS GARGANTE VERDE,19752.922,PROFESIONAL,225
271,SUBIDA AL CERRO PICACHO DE PUERTO SERRANO PEÑA,16010.2124,MEDIA,297
272,ANTIGUA SALINA-FANGOS MAREALES DEL RÍO BARBATE CAMARINAL,7259.9258,BAJA,275
273,PASARELAS DEL LITORAL DE ROTA DE TRAFALGAR-CONIL DE LA FRONTERA,10450.9215,MUY ALTA,97
274,LA TOLETA DE VENTA DE LECHE,2903.9105,BAJA,180
275,PASADA DEL BOYAL- LA SUARA DE FARDELA,6944.9901,MUY BAJA,63
276,CAMINO DE LOS CHARCONES DE LA PLAYA DE LA BARROSA,12463.6867,MUY ALTA,194
277,CORREDOR VERDE DOS BAHIAS. TRAMO III DE LOS REMEDIOS,3108.2836,BAJA,228
278,LOS ALGARBES-BETIJUELO AL TAJO DE UTRERA,14249.7073,MEDIA,229
279,OCURI DE LA FRONTERA-VEJER DE LA FRONTERA,2014.3891,BAJA,262
280,EL TREN DEL AZÚCAR DEL GUADIARO,18519.9483,ALTA,49
281,PRESA DEL FRESNILLO AL PICACHO,18756.4443,MEDIA,63
282,RUTA DE LOS BANDOLEROS DE ZAFRAMAGÓN,1945.1418,MEDIA,176
283,GARGANTA DE BOGAS DE LOS FRANCESES,10396.026,MEDIA,289
284,PARQUE DEL CENTENARIO MESA DEL ESPARRAGAL,15696.7162,MUY BAJA,213
285,SENDA DE LOS PRISIONEROS DE ZAFRAMAGÓN,8194.0338,MEDIA,208
286,ENCRUCIJADA DE CAMINOS DEL BUJEO - HOYO DE DON PEDRO,1068.5814,PROFESIONAL,134
287,LA MENACHA GUADALMESÍ,8342.384,BAJA,87
288,COLADA DE VENTA DE LECHE DE LA FRONTERA-CANTARRANAS,3198.0553,MUY BAJA,292
289,CALLEJÓN DEL MOLINO DE LOS PALOMINOS,8021.2465,MEDIA,60
290,LOMA DE SAN BARTOLOMÉ AL TAJO LAGARÍN,8721.4493,MUY ALTA,284
291,ENCINAR DE VICOS LOMAS DE CÁMARA,13088.5281,MUY ALTA,278
292,VILLALUENGA-NAVAZOS DE CAOS DE LA PLAZA DE ARMAS,10201.2974,PROFESIONAL,265
293,CAMINO DE LA ERA EMPEDRADA ,17207.5144,MUY ALTA,84
294,SALINAS Y MARISMAS DE TREBUJENA DEL RÍO HONDÓN,8723.0094,MUY ALTA,50
295,BENALUP-FACINAS ACANTILADO,15573.1863,MUY BAJA,155
296,EL CARRASCÓN TOLETA,1537.4861,MUY BAJA,251
297,PUERTA VERDE DEL PUERTO DE SANTA MARÍA BODEGA,15238.6273,BAJA,213
